;Country;Code;Date;Vax_Rate;Index;Region;Income_group
8747;Cuba;CUB;2022-03;312.47;45;Latin America & Caribbean;Upper middle income
7797;Congo;COG;2022-03;26.46;40;Sub-Saharan Africa;Lower middle income
2947;Belarus;BLR;2022-03;122.66;22;Europe & Central Asia;Upper middle income
9041;Curacao;CUW;2022-03;149.65;46;Latin America & Caribbean;High income
9042;Curacao;CUW;2022-03;149.69;46;Latin America & Caribbean;High income
40874;Venezuela;VEN;2022-03;131.9;207;Latin America & Caribbean;
40875;Venezuela;VEN;2022-03;131.9;207;Latin America & Caribbean;
2899;Barbados;BRB;2022-03;108.53;27;Latin America & Caribbean;High income
2898;Barbados;BRB;2022-03;108.51;27;Latin America & Caribbean;High income
38620;Uganda;UGA;2022-03;37.36;201;Sub-Saharan Africa;Low income
38619;Uganda;UGA;2022-03;36.5;201;Sub-Saharan Africa;Low income
9676;Czechia;CZE;2022-03;163.15;49;Europe & Central Asia;High income
9677;Czechia;CZE;2022-03;163.19;49;Europe & Central Asia;High income
2517;Bangladesh;BGD;2022-03;149.32;17;South Asia;Lower middle income
2946;Belarus;BLR;2022-03;116.99;22;Europe & Central Asia;Upper middle income
10240;Djibouti;DJI;2022-03;16.52;51;Middle East & North Africa;Lower middle income
33146;Sierra Leone;SLE;2022-03;26.22;172;Sub-Saharan Africa;Low income
24403;Mali;MLI;2022-03;8.98;128;Sub-Saharan Africa;Low income
22133;Liechtenstein;LIE;2022-03;184.12;112;Europe & Central Asia;High income
29130;Paraguay;PRY;2022-03;116.01;160;Latin America & Caribbean;Upper middle income
22134;Liechtenstein;LIE;2022-03;184.12;112;Europe & Central Asia;High income
28906;Papua New Guinea;PNG;2022-03;6.3;155;East Asia & Pacific;Lower middle income
34220;Solomon Islands;SLB;2022-03;48.69;171;East Asia & Pacific;Lower middle income
34221;Solomon Islands;SLB;2022-03;50.86;171;East Asia & Pacific;Lower middle income
28905;Papua New Guinea;PNG;2022-03;6.16;155;East Asia & Pacific;Lower middle income
35947;Suriname;SUR;2022-03;85.25;179;Latin America & Caribbean;Upper middle income
35946;Suriname;SUR;2022-03;85.15;179;Latin America & Caribbean;Upper middle income
22597;Lithuania;LTU;2022-03;166.05;115;Europe & Central Asia;High income
22598;Lithuania;LTU;2022-03;166.08;115;Europe & Central Asia;High income
23023;Luxembourg;LUX;2022-03;201.78;116;Europe & Central Asia;High income
23024;Luxembourg;LUX;2022-03;201.83;116;Europe & Central Asia;High income
28866;Panama;PAN;2022-03;181.0;151;Latin America & Caribbean;Upper middle income
28865;Panama;PAN;2022-03;180.05;151;Latin America & Caribbean;Upper middle income
23315;Macao;MAC;2022-03;188.96;118;East Asia & Pacific;High income
23316;Macao;MAC;2022-03;189.39;118;East Asia & Pacific;High income
23350;Madagascar;MDG;2022-03;4.6;123;Sub-Saharan Africa;Low income
23351;Madagascar;MDG;2022-03;7.87;123;Sub-Saharan Africa;Low income
35715;Sudan;SDN;2022-03;15.06;168;Sub-Saharan Africa;Low income
35714;Sudan;SDN;2022-03;13.65;168;Sub-Saharan Africa;Low income
23608;Malawi;MWI;2022-03;10.15;137;Sub-Saharan Africa;Low income
28768;Palestine;PSE;2022-03;70.75;161;Middle East & North Africa;Lower middle income
24008;Malaysia;MYS;2022-03;210.1;138;East Asia & Pacific;Upper middle income
24009;Malaysia;MYS;2022-03;210.28;138;East Asia & Pacific;Upper middle income
21667;Libya;LBY;2022-03;49.38;110;Middle East & North Africa;Upper middle income
28767;Palestine;PSE;2022-03;70.42;161;Middle East & North Africa;Lower middle income
21666;Libya;LBY;2022-03;49.09;110;Middle East & North Africa;Upper middle income
21574;Liberia;LBR;2022-03;42.49;109;Sub-Saharan Africa;Low income
30533;Portugal;PRT;2022-03;225.4;159;Europe & Central Asia;High income
20309;Kuwait;KWT;2022-03;180.53;106;Middle East & North Africa;High income
36481;Switzerland;CHE;2022-03;179.47;33;Europe & Central Asia;High income
36480;Switzerland;CHE;2022-03;179.45;33;Europe & Central Asia;High income
30154;Poland;POL;2022-03;142.71;156;Europe & Central Asia;High income
30153;Poland;POL;2022-03;142.67;156;Europe & Central Asia;High income
34179;Slovenia;SVN;2022-03;143.26;181;Europe & Central Asia;High income
20554;Kyrgyzstan;KGZ;2022-03;43.91;101;Europe & Central Asia;Lower middle income
20555;Kyrgyzstan;KGZ;2022-03;43.96;101;Europe & Central Asia;Lower middle income
34180;Slovenia;SVN;2022-03;143.29;181;Europe & Central Asia;High income
20653;Laos;LAO;2022-03;136.18;107;East Asia & Pacific;Lower middle income
20654;Laos;LAO;2022-03;136.61;107;East Asia & Pacific;Lower middle income
27103;New Caledonia;NCL;2022-03;127.64;140;East Asia & Pacific;High income
29767;Philippines;PHL;2022-03;127.18;153;East Asia & Pacific;Lower middle income
29766;Philippines;PHL;2022-03;123.69;153;East Asia & Pacific;Lower middle income
21130;Latvia;LVA;2022-03;154.01;117;Europe & Central Asia;High income
21131;Latvia;LVA;2022-03;154.04;117;Europe & Central Asia;High income
36014;Sweden;SWE;2022-03;208.06;182;Europe & Central Asia;High income
29549;Peru;PER;2022-03;203.48;152;Latin America & Caribbean;Upper middle income
36013;Sweden;SWE;2022-03;207.22;182;Europe & Central Asia;High income
21524;Lebanon;LBN;2022-03;78.0;108;Middle East & North Africa;Upper middle income
21525;Lebanon;LBN;2022-03;78.03;108;Middle East & North Africa;Upper middle income
29548;Peru;PER;2022-03;203.0;152;Latin America & Caribbean;Upper middle income
21550;Lesotho;LSO;2022-03;41.94;114;Sub-Saharan Africa;Lower middle income
21573;Liberia;LBR;2022-03;21.86;109;Sub-Saharan Africa;Low income
29131;Paraguay;PRY;2022-03;116.74;160;Latin America & Caribbean;Upper middle income
20308;Kuwait;KWT;2022-03;179.11;106;Middle East & North Africa;High income
28606;Pakistan;PAK;2022-03;105.65;150;South Asia;Lower middle income
24356;Maldives;MDV;2022-03;172.34;124;South Asia;Upper middle income
26293;Montenegro;MNE;2022-03;106.45;131;Europe & Central Asia;Upper middle income
27583;Niger;NER;2022-03;14.83;141;Sub-Saharan Africa;Low income
27582;Niger;NER;2022-03;10.67;141;Sub-Saharan Africa;Low income
26528;Morocco;MAR;2022-03;144.89;120;Middle East & North Africa;Lower middle income
26529;Morocco;MAR;2022-03;145.14;120;Middle East & North Africa;Lower middle income
35026;South Sudan;SSD;2022-03;5.05;177;Sub-Saharan Africa;Low income
34563;South Africa;ZAF;2022-03;55.91;215;Sub-Saharan Africa;Upper middle income
34564;South Africa;ZAF;2022-03;56.06;215;Sub-Saharan Africa;Upper middle income
26578;Mozambique;MOZ;2022-03;81.51;134;Sub-Saharan Africa;Low income
26579;Mozambique;MOZ;2022-03;86.57;134;Sub-Saharan Africa;Low income
26619;Myanmar;MMR;2022-03;88.88;130;East Asia & Pacific;Lower middle income
26620;Myanmar;MMR;2022-03;89.98;130;East Asia & Pacific;Lower middle income
26769;Namibia;NAM;2022-03;32.26;139;Sub-Saharan Africa;Upper middle income
26770;Namibia;NAM;2022-03;32.45;139;Sub-Saharan Africa;Upper middle income
26783;Nauru;NRU;2022-03;154.73;147;East Asia & Pacific;High income
26971;Nepal;NPL;2022-03;134.82;146;South Asia;Lower middle income
26972;Nepal;NPL;2022-03;135.02;146;South Asia;Lower middle income
27557;Nicaragua;NIC;2022-03;143.41;143;Latin America & Caribbean;Lower middle income
27556;Nicaragua;NIC;2022-03;143.41;143;Latin America & Caribbean;Lower middle income
27514;New Zealand;NZL;2022-03;213.81;148;East Asia & Pacific;High income
34971;South Korea;KOR;2022-03;235.23;105;East Asia & Pacific;High income
34970;South Korea;KOR;2022-03;235.16;105;East Asia & Pacific;High income
27043;Netherlands;NLD;2022-03;198.4;144;Europe & Central Asia;High income
27044;Netherlands;NLD;2022-03;198.71;144;Europe & Central Asia;High income
27513;New Zealand;NZL;2022-03;213.7;148;East Asia & Pacific;High income
26292;Montenegro;MNE;2022-03;106.43;131;Europe & Central Asia;Upper middle income
24355;Maldives;MDV;2022-03;168.0;124;South Asia;Upper middle income
27691;Nigeria;NGA;2022-03;14.01;142;Sub-Saharan Africa;Lower middle income
27846;North Macedonia;MKD;2022-03;88.18;127;Europe & Central Asia;Upper middle income
28605;Pakistan;PAK;2022-03;97.41;150;South Asia;Lower middle income
28429;Oman;OMN;2022-03;134.25;149;Middle East & North Africa;High income
28428;Oman;OMN;2022-03;133.76;149;Middle East & North Africa;High income
34274;Somalia;SOM;2022-03;14.28;175;Sub-Saharan Africa;Low income
35684;Sri Lanka;LKA;2022-03;182.78;113;South Asia;Lower middle income
35683;Sri Lanka;LKA;2022-03;181.9;113;South Asia;Lower middle income
34275;Somalia;SOM;2022-03;14.64;175;Sub-Saharan Africa;Low income
24402;Mali;MLI;2022-03;8.7;128;Sub-Saharan Africa;Low income
24830;Malta;MLT;2022-03;243.47;129;Middle East & North Africa;High income
24831;Malta;MLT;2022-03;243.51;129;Middle East & North Africa;High income
24906;Mauritania;MRT;2022-03;55.51;135;Sub-Saharan Africa;Lower middle income
24907;Mauritania;MRT;2022-03;55.78;135;Sub-Saharan Africa;Lower middle income
24943;Mauritius;MUS;2022-03;195.87;136;Sub-Saharan Africa;Upper middle income
24944;Mauritius;MUS;2022-03;201.62;136;Sub-Saharan Africa;Upper middle income
25335;Mexico;MEX;2022-03;146.2;125;Latin America & Caribbean;Upper middle income
25336;Mexico;MEX;2022-03;147.32;125;Latin America & Caribbean;Upper middle income
35320;Spain;ESP;2022-03;201.1;59;Europe & Central Asia;High income
28333;Norway;NOR;2022-03;206.3;145;Europe & Central Asia;High income
28332;Norway;NOR;2022-03;206.27;145;Europe & Central Asia;High income
35319;Spain;ESP;2022-03;200.68;59;Europe & Central Asia;High income
25604;Moldova;MDA;2022-03;52.81;122;Europe & Central Asia;Upper middle income
25605;Moldova;MDA;2022-03;52.81;122;Europe & Central Asia;Upper middle income
27847;North Macedonia;MKD;2022-03;88.31;127;Europe & Central Asia;Upper middle income
25927;Mongolia;MNG;2022-03;164.55;132;East Asia & Pacific;Lower middle income
25928;Mongolia;MNG;2022-03;164.56;132;East Asia & Pacific;Lower middle income
27692;Nigeria;NGA;2022-03;14.85;142;Sub-Saharan Africa;Lower middle income
30534;Portugal;PRT;2022-03;225.45;159;Europe & Central Asia;High income
27102;New Caledonia;NCL;2022-03;127.57;140;East Asia & Pacific;High income
20268;Kiribati;KIR;2022-03;104.56;103;East Asia & Pacific;Lower middle income
36872;Tajikistan;TJK;2022-03;107.08;191;Europe & Central Asia;Lower middle income
17324;Iraq;IRQ;2022-03;42.19;92;Middle East & North Africa;Upper middle income
17325;Iraq;IRQ;2022-03;42.59;92;Middle East & North Africa;Upper middle income
32027;Saint Lucia;LCA;2022-03;63.85;111;Latin America & Caribbean;Upper middle income
31774;Rwanda;RWA;2022-03;151.71;166;Sub-Saharan Africa;Low income
17780;Ireland;IRL;2022-03;215.95;90;Europe & Central Asia;High income
17781;Ireland;IRL;2022-03;216.05;90;Europe & Central Asia;High income
31773;Rwanda;RWA;2022-03;149.62;166;Sub-Saharan Africa;Low income
16014;Hong Kong;HKG;2022-03;200.3;82;East Asia & Pacific;High income
16013;Hong Kong;HKG;2022-03;199.72;82;East Asia & Pacific;High income
18047;Isle of Man;IMN;2022-03;221.89;88;Europe & Central Asia;High income
18048;Isle of Man;IMN;2022-03;221.9;88;Europe & Central Asia;High income
33147;Sierra Leone;SLE;2022-03;35.24;172;Sub-Saharan Africa;Low income
31703;Russia;RUS;2022-03;112.14;165;Europe & Central Asia;Upper middle income
32172;Samoa;WSM;2022-03;152.34;212;East Asia & Pacific;Lower middle income
18519;Israel;ISR;2022-03;194.67;94;Middle East & North Africa;High income
31702;Russia;RUS;2022-03;112.12;165;Europe & Central Asia;Upper middle income
33604;Singapore;SGP;2022-03;253.66;170;East Asia & Pacific;High income
15613;Honduras;HND;2022-03;117.21;83;Latin America & Caribbean;Lower middle income
36873;Tajikistan;TJK;2022-03;112.97;191;Europe & Central Asia;Lower middle income
32028;Saint Lucia;LCA;2022-03;63.92;111;Latin America & Caribbean;Upper middle income
32329;Sao Tome and Principe;STP;2022-03;93.42;178;Sub-Saharan Africa;Lower middle income
20269;Kiribati;KIR;2022-03;110.35;103;East Asia & Pacific;Lower middle income
16316;Iceland;ISL;2022-03;218.41;93;Europe & Central Asia;High income
16745;India;IND;2022-03;131.94;89;South Asia;Lower middle income
16746;India;IND;2022-03;132.19;89;South Asia;Lower middle income
32288;San Marino;SMR;2022-03;200.62;174;Europe & Central Asia;High income
16173;Hungary;HUN;2022-03;170.54;86;Europe & Central Asia;High income
16172;Hungary;HUN;2022-03;167.86;86;Europe & Central Asia;High income
17134;Indonesia;IDN;2022-03;136.8;87;East Asia & Pacific;Lower middle income
32289;San Marino;SMR;2022-03;200.63;174;Europe & Central Asia;High income
17135;Indonesia;IDN;2022-03;137.29;87;East Asia & Pacific;Lower middle income
33603;Singapore;SGP;2022-03;253.53;170;East Asia & Pacific;High income
36887;Tanzania;TZA;2022-03;8.18;200;Sub-Saharan Africa;Lower middle income
32328;Sao Tome and Principe;STP;2022-03;91.82;178;Sub-Saharan Africa;Lower middle income
32133;Saint Vincent and the Grenadines;VCT;2022-03;62.69;206;Latin America & Caribbean;Upper middle income
32132;Saint Vincent and the Grenadines;VCT;2022-03;62.62;206;Latin America & Caribbean;Upper middle income
37238;Thailand;THA;2022-03;184.82;190;East Asia & Pacific;Upper middle income
17259;Iran;IRN;2022-03;172.64;91;Middle East & North Africa;Lower middle income
37239;Thailand;THA;2022-03;185.2;190;East Asia & Pacific;Upper middle income
33651;Sint Maarten (Dutch part);SXM;2022-03;141.98;184;Latin America & Caribbean;High income
17260;Iran;IRN;2022-03;172.75;91;Middle East & North Africa;Lower middle income
33652;Sint Maarten (Dutch part);SXM;2022-03;142.89;184;Latin America & Caribbean;High income
36886;Tanzania;TZA;2022-03;8.18;200;Sub-Saharan Africa;Lower middle income
36813;Taiwan;TWN;2022-03;207.95;199;East Asia & Pacific;High income
18518;Israel;ISR;2022-03;194.62;94;Middle East & North Africa;High income
36812;Taiwan;TWN;2022-03;207.68;199;East Asia & Pacific;High income
19485;Japan;JPN;2022-03;202.87;98;East Asia & Pacific;High income
31346;Romania;ROU;2022-03;87.52;164;Europe & Central Asia;Upper middle income
31345;Romania;ROU;2022-03;87.51;164;Europe & Central Asia;Upper middle income
37294;Timor;TLS;2022-03;99.01;193;East Asia & Pacific;Lower middle income
33029;Serbia;SRB;2022-03;123.63;176;Europe & Central Asia;Upper middle income
33112;Seychelles;SYC;2022-03;201.66;185;Sub-Saharan Africa;High income
33113;Seychelles;SYC;2022-03;202.05;185;Sub-Saharan Africa;High income
36513;Syria;SYR;2022-03;18.84;186;Middle East & North Africa;Low income
36512;Syria;SYR;2022-03;18.44;186;Middle East & North Africa;Low income
19484;Japan;JPN;2022-03;202.36;98;East Asia & Pacific;High income
19689;Jordan;JOR;2022-03;94.73;97;Middle East & North Africa;Upper middle income
19986;Kazakhstan;KAZ;2022-03;110.06;99;Europe & Central Asia;Upper middle income
19987;Kazakhstan;KAZ;2022-03;110.13;99;Europe & Central Asia;Upper middle income
20253;Kenya;KEN;2022-03;31.51;100;Sub-Saharan Africa;Lower middle income
15377;Guinea-Bissau;GNB;2022-03;27.9;74;Sub-Saharan Africa;Low income
15336;Guinea;GIN;2022-03;44.1;72;Sub-Saharan Africa;Low income
15335;Guinea;GIN;2022-03;43.68;72;Sub-Saharan Africa;Low income
20254;Kenya;KEN;2022-03;31.72;100;Sub-Saharan Africa;Lower middle income
30878;Qatar;QAT;2022-03;226.24;163;Middle East & North Africa;High income
30877;Qatar;QAT;2022-03;225.87;163;Middle East & North Africa;High income
19690;Jordan;JOR;2022-03;95.75;97;Middle East & North Africa;Upper middle income
37293;Timor;TLS;2022-03;96.52;193;East Asia & Pacific;Lower middle income
16315;Iceland;ISL;2022-03;218.29;93;Europe & Central Asia;High income
18989;Italy;ITA;2022-03;225.22;95;Europe & Central Asia;High income
32803;Senegal;SEN;2022-03;14.47;169;Sub-Saharan Africa;Lower middle income
15489;Guyana;GUY;2022-03;112.55;81;Latin America & Caribbean;Upper middle income
15490;Guyana;GUY;2022-03;112.74;81;Latin America & Caribbean;Upper middle income
15550;Haiti;HTI;2022-03;2.2;85;Latin America & Caribbean;Lower middle income
33028;Serbia;SRB;2022-03;123.61;176;Europe & Central Asia;Upper middle income
18988;Italy;ITA;2022-03;225.15;95;Europe & Central Asia;High income
32804;Senegal;SEN;2022-03;14.52;169;Sub-Saharan Africa;Lower middle income
15549;Haiti;HTI;2022-03;2.16;85;Latin America & Caribbean;Lower middle income
15378;Guinea-Bissau;GNB;2022-03;27.91;74;Sub-Saharan Africa;Low income
33718;Slovakia;SVK;2022-03;129.5;180;Europe & Central Asia;High income
33717;Slovakia;SVK;2022-03;129.42;180;Europe & Central Asia;High income
19185;Jamaica;JAM;2022-03;46.95;96;Latin America & Caribbean;Upper middle income
19184;Jamaica;JAM;2022-03;46.91;96;Latin America & Caribbean;Upper middle income
40818;Uzbekistan;UZB;2022-04;134.98;205;Europe & Central Asia;Lower middle income
27848;North Macedonia;MKD;2022-04;88.44;127;Europe & Central Asia;Upper middle income
32290;San Marino;SMR;2022-04;203.12;174;Europe & Central Asia;High income
27104;New Caledonia;NCL;2022-04;159.16;140;East Asia & Pacific;High income
4164;Bolivia;BOL;2022-04;111.11;25;Latin America & Caribbean;Lower middle income
4163;Bolivia;BOL;2022-04;111.1;25;Latin America & Caribbean;Lower middle income
27558;Nicaragua;NIC;2022-04;149.25;143;Latin America & Caribbean;Lower middle income
34572;South Africa;ZAF;2022-04;56.86;215;Sub-Saharan Africa;Upper middle income
3738;Bhutan;BTN;2022-04;231.34;29;South Asia;Lower middle income
33607;Singapore;SGP;2022-04;254.12;170;East Asia & Pacific;High income
33608;Singapore;SGP;2022-04;254.23;170;East Asia & Pacific;High income
4678;Brazil;BRA;2022-04;196.75;26;Latin America & Caribbean;Upper middle income
4677;Brazil;BRA;2022-04;196.66;26;Latin America & Caribbean;Upper middle income
27519;New Zealand;NZL;2022-04;214.21;148;East Asia & Pacific;High income
27520;New Zealand;NZL;2022-04;214.56;148;East Asia & Pacific;High income
32700;Saudi Arabia;SAU;2022-04;178.84;167;Middle East & North Africa;High income
46;Afghanistan;AFG;2022-04;14.74;1;South Asia;Low income
297;Albania;ALB;2022-04;96.54;3;Europe & Central Asia;Upper middle income
34571;South Africa;ZAF;2022-04;56.82;215;Sub-Saharan Africa;Upper middle income
